1338376,金城5号,1187,水果,,西瓜类,1.0,1.5,1.25,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338375,国产香蕉,1187,水果,,香蕉类,2.8,3.4,3.1,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338374,南美、菲律宾香蕉,1187,水果,,香蕉类,3.0,3.8,3.4,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338373,泰国香蕉,1187,水果,,香蕉类,8.6,8.7,8.65,,帝王蕉,斤,2022-09-25 00:00:00,,138,,admin,,,
1338372,晓蜜25号,1187,水果,,甜瓜类,2.2,2.5,2.35,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338371,玉菇,1187,水果,,甜瓜类,2.4,2.8,2.6,,奶香蜜,斤,2022-09-25 00:00:00,,138,,admin,,,
1338370,网纹,1187,水果,,甜瓜类,3.0,5.0,4.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338369,久红瑞,1187,水果,,甜瓜类,2.0,2.3,2.15,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338368,羊角蜜,1187,水果,,甜瓜类,1.4,3.5,2.45,,六一,斤,2022-09-25 00:00:00,,138,,admin,,,
1338367,西州蜜,1187,水果,,甜瓜类,1.5,2.2,1.85,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338366,绿宝甜瓜,1187,水果,,甜瓜类,2.5,4.0,3.25,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338365,博阳,1187,水果,,甜瓜类,1.4,4.0,2.7,,系列,斤,2022-09-25 00:00:00,,138,,admin,,,
1338364,富士,1187,水果,,苹果类,2.6,3.8,3.2,,纸袋Φ70-84,斤,2022-09-25 00:00:00,,138,,admin,,,
1338363,富士,1187,水果,,苹果类,4.0,6.0,5.0,,纸袋Φ85以上,斤,2022-09-25 00:00:00,,138,,admin,,,
1338362,黄元帅,1187,水果,,苹果类,3.0,4.5,3.75,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338361,花牛,1187,水果,,苹果类,2.0,4.0,3.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338360,阿克苏,1187,水果,,苹果类,5.0,6.5,5.75,新疆,冰糖心,斤,2022-09-25 00:00:00,,138,,admin,,,
1338359,红将军,1187,水果,,苹果类,2.5,3.8,3.15,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338358,王林,1187,水果,,苹果类,2.3,2.5,2.4,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338357,嘎啦,1187,水果,,苹果类,3.5,4.3,3.9,,纸袋,斤,2022-09-25 00:00:00,,138,,admin,,,
1338356,嘎啦,1187,水果,,苹果类,2.5,3.5,3.0,,光果,斤,2022-09-25 00:00:00,,138,,admin,,,
1338355,阳光玫瑰,1187,水果,,葡萄类,7.0,18.0,12.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338354,玫瑰香,1187,水果,,葡萄类,3.5,6.0,4.75,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338353,克伦生,1187,水果,,葡萄类,8.0,9.0,8.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338352,美人指,1187,水果,,葡萄类,6.0,9.0,7.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338351,红提,1187,水果,,葡萄类,4.5,7.0,5.75,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338350,巨峰,1187,水果,,葡萄类,2.8,4.0,3.4,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338349,新疆无核,1187,水果,,葡萄类,4.5,6.0,5.25,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338348,紫甜,1187,水果,,葡萄类,5.0,6.0,5.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338347,象牙芒果,1187,水果,,芒果类,5.0,6.0,5.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338346,凯特,1187,水果,,芒果类,4.0,5.5,4.75,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338345,澳芒,1187,水果,,芒果类,7.0,8.0,7.5,,新世纪\肯特,斤,2022-09-25 00:00:00,,138,,admin,,,
1338344,白条猪,1189,肉禽蛋,1205,猪肉类,16.0,16.0,16.0,,瘦,斤,2022-09-25 00:00:00,,138,,admin,,,
1338343,白条猪,1189,肉禽蛋,1205,猪肉类,14.0,14.0,14.0,,肥,斤,2022-09-25 00:00:00,,138,,admin,,,
1338342,前臀尖,1189,肉禽蛋,1205,猪肉类,14.5,15.0,14.75,,瘦,斤,2022-09-25 00:00:00,,138,,admin,,,
1338341,前臀尖,1189,肉禽蛋,1205,猪肉类,13.5,14.5,14.0,,肥,斤,2022-09-25 00:00:00,,138,,admin,,,
1338340,后臀尖,1189,肉禽蛋,1205,猪肉类,14.5,15.0,14.75,,瘦,斤,2022-09-25 00:00:00,,138,,admin,,,
1338339,后臀尖,1189,肉禽蛋,1205,猪肉类,13.5,14.5,14.0,,肥,斤,2022-09-25 00:00:00,,138,,admin,,,
1338338,五花肉,1189,肉禽蛋,1205,猪肉类,17.0,18.0,17.5,,瘦,斤,2022-09-25 00:00:00,,138,,admin,,,
1338337,五花肉,1189,肉禽蛋,1205,猪肉类,16.0,17.0,16.5,,肥,斤,2022-09-25 00:00:00,,138,,admin,,,
1338336,五花头,1189,肉禽蛋,1205,猪肉类,14.0,15.0,14.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338335,纯通脊,1189,肉禽蛋,1205,猪肉类,17.0,18.0,17.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338334,通脊,1189,肉禽蛋,1205,猪肉类,14.0,15.0,14.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338333,小里脊,1189,肉禽蛋,1205,猪肉类,17.0,18.0,17.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338332,梅花肉,1189,肉禽蛋,1205,猪肉类,16.0,17.0,16.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338331,纯瘦肉,1189,肉禽蛋,1205,猪肉类,15.0,16.0,15.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338330,护心肉,1189,肉禽蛋,1205,猪肉类,16.0,16.0,16.0,,鲜,斤,2022-09-25 00:00:00,,138,,admin,,,
1338329,前肘,1189,肉禽蛋,1205,猪肉类,12.0,14.0,13.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338328,后肘（带骨）,1189,肉禽蛋,1205,猪肉类,9.0,11.0,10.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338327,后肘（去骨）,1189,肉禽蛋,1205,猪肉类,11.0,12.0,11.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338326,猪尾巴,1189,肉禽蛋,1205,猪肉类,42.0,45.0,43.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338325,猪蹄,1189,肉禽蛋,1205,猪肉类,22.0,24.0,23.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338324,纯排骨,1189,肉禽蛋,1205,猪肉类,26.0,30.0,28.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338323,纯腔骨,1189,肉禽蛋,1205,猪肉类,9.0,12.0,10.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338322,腔排骨,1189,肉禽蛋,1205,猪肉类,18.0,20.0,19.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338321,梅花骨,1189,肉禽蛋,1205,猪肉类,13.0,15.0,14.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338320,棒骨,1189,肉禽蛋,1205,猪肉类,10.0,12.0,11.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338319,猪头,1189,肉禽蛋,1205,猪肉类,11.5,11.5,11.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338318,猪口条,1189,肉禽蛋,1205,猪肉类,18.0,18.0,18.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338317,猪耳,1189,肉禽蛋,1205,猪肉类,27.0,28.0,27.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338316,猪脑,1189,肉禽蛋,1205,猪肉类,25.0,27.0,26.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338315,猪肚,1189,肉禽蛋,1205,猪肉类,27.0,27.0,27.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338314,猪板油,1189,肉禽蛋,1205,猪肉类,7.0,8.0,7.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338313,肥膘肉,1189,肉禽蛋,1205,猪肉类,6.5,7.5,7.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338312,猪腰子,1189,肉禽蛋,1205,猪肉类,24.0,24.0,24.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338311,猪心,1189,肉禽蛋,1205,猪肉类,10.0,10.0,10.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338310,猪肝,1189,肉禽蛋,1205,猪肉类,7.0,7.5,7.25,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338309,猪肺,1189,肉禽蛋,1205,猪肉类,4.0,4.0,4.0,,,个,2022-09-25 00:00:00,,138,,admin,,,
1338308,猪皮,1189,肉禽蛋,1205,猪肉类,5.0,7.0,6.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338307,猪肠头,1189,肉禽蛋,1205,猪肉类,21.0,21.0,21.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338306,猪肠,1189,肉禽蛋,1205,猪肉类,20.0,20.0,20.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338305,整牛,1189,肉禽蛋,1206,牛肉类,33.0,33.0,33.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338304,牛前腱,1189,肉禽蛋,1206,牛肉类,37.0,38.0,37.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338263,羊心,1189,肉禽蛋,1207,羊肉类,17.0,18.0,17.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338262,羊肠,1189,肉禽蛋,1207,羊肉类,13.0,14.0,13.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338261,羊肚,1189,肉禽蛋,1207,羊肉类,17.0,18.0,17.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338260,羊上脑,1189,肉禽蛋,1207,羊肉类,33.0,33.0,33.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338259,羊骨头,1189,肉禽蛋,1207,羊肉类,10.0,10.0,10.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338258,羊腩,1189,肉禽蛋,1207,羊肉类,25.0,25.0,25.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338257,羊里脊,1189,肉禽蛋,1207,羊肉类,32.0,33.0,32.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338256,淘汰鸡,1189,肉禽蛋,1208,禽蛋类,11.5,11.5,11.5,,干净膛,斤,2022-09-25 00:00:00,,138,,admin,,,
1338255,淘汰鸡,1189,肉禽蛋,1208,禽蛋类,10.5,10.5,10.5,,净膛,斤,2022-09-25 00:00:00,,138,,admin,,,
1338254,仔鸡,1189,肉禽蛋,1208,禽蛋类,8.5,8.5,8.5,,净膛,斤,2022-09-25 00:00:00,,138,,admin,,,
1338253,肉鸡,1189,肉禽蛋,1208,禽蛋类,7.3,7.5,7.4,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338252,鸡胸,1189,肉禽蛋,1208,禽蛋类,7.0,7.0,7.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338251,鸡翅,1189,肉禽蛋,1208,禽蛋类,12.0,12.0,12.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338250,鸡翅尖,1189,肉禽蛋,1208,禽蛋类,7.5,7.5,7.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338249,鸡翅中,1189,肉禽蛋,1208,禽蛋类,23.0,23.0,23.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338248,鸡翅根,1189,肉禽蛋,1208,禽蛋类,8.5,8.8,8.65,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338247,鸡边腿,1189,肉禽蛋,1208,禽蛋类,6.5,7.0,6.75,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338246,鸡排腿,1189,肉禽蛋,1208,禽蛋类,7.5,7.8,7.65,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338245,鸡琵琶腿,1189,肉禽蛋,1208,禽蛋类,8.0,8.0,8.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338244,鸡胗,1189,肉禽蛋,1208,禽蛋类,12.0,18.0,15.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338283,牛心管,1189,肉禽蛋,1206,牛肉类,60.0,60.0,60.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338282,牛肚,1189,肉禽蛋,1206,牛肉类,18.0,20.0,19.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338281,牛腰子,1189,肉禽蛋,1206,牛肉类,10.0,10.0,10.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338280,牛尾,1189,肉禽蛋,1206,牛肉类,28.0,32.0,30.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338279,牛百叶,1189,肉禽蛋,1206,牛肉类,43.0,43.0,43.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338278,牛上脑,1189,肉禽蛋,1206,牛肉类,34.0,34.0,34.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338277,整羊,1189,肉禽蛋,1207,羊肉类,24.5,24.5,24.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338276,去骨羊前腿,1189,肉禽蛋,1207,羊肉类,32.0,32.0,32.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338275,去骨羊后腿,1189,肉禽蛋,1207,羊肉类,33.0,34.0,33.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338274,羊腰窝,1189,肉禽蛋,1207,羊肉类,30.0,30.0,30.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338273,羊肉片,1189,肉禽蛋,1207,羊肉类,32.0,36.0,34.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338272,羊腰子,1189,肉禽蛋,1207,羊肉类,14.0,14.0,14.0,,挂油,个,2022-09-25 00:00:00,,138,,admin,,,
1338271,羊蝎子,1189,肉禽蛋,1207,羊肉类,13.0,14.0,13.5,,普通,斤,2022-09-25 00:00:00,,138,,admin,,,
1338270,羊蝎子,1189,肉禽蛋,1207,羊肉类,23.0,25.0,24.0,,精品,斤,2022-09-25 00:00:00,,138,,admin,,,
1338269,羊排骨,1189,肉禽蛋,1207,羊肉类,25.0,27.0,26.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338268,羊尾巴油,1189,肉禽蛋,1207,羊肉类,7.0,8.0,7.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338267,羊小腿,1189,肉禽蛋,1207,羊肉类,21.0,22.0,21.5,,羊棒,斤,2022-09-25 00:00:00,,138,,admin,,,
1338266,羊腱子肉,1189,肉禽蛋,1207,羊肉类,34.0,35.0,34.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338265,羊蹄,1189,肉禽蛋,1207,羊肉类,16.0,16.0,16.0,,水褪,斤,2022-09-25 00:00:00,,138,,admin,,,
1338264,羊肝,1189,肉禽蛋,1207,羊肉类,6.0,7.0,6.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338303,牛后腱,1189,肉禽蛋,1206,牛肉类,37.0,38.0,37.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338302,牛前腿,1189,肉禽蛋,1206,牛肉类,34.0,34.0,34.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338301,牛后腿,1189,肉禽蛋,1206,牛肉类,34.0,34.0,34.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338300,牛腰窝,1189,肉禽蛋,1206,牛肉类,34.0,35.0,34.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338299,肥牛,1189,肉禽蛋,1206,牛肉类,31.0,35.0,33.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338298,牛柳,1189,肉禽蛋,1206,牛肉类,37.0,37.0,37.0,,里脊,斤,2022-09-25 00:00:00,,138,,admin,,,
1338297,精牛柳,1189,肉禽蛋,1206,牛肉类,40.0,40.0,40.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338296,牛腩,1189,肉禽蛋,1206,牛肉类,34.0,34.0,34.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338295,牛林,1189,肉禽蛋,1206,牛肉类,34.0,34.0,34.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338294,牛金钱腱,1189,肉禽蛋,1206,牛肉类,50.0,50.0,50.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338293,牛筋头巴脑,1189,肉禽蛋,1206,牛肉类,30.0,32.0,31.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338292,牛宝,1189,肉禽蛋,1206,牛肉类,18.0,18.0,18.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338291,牛鞭,1189,肉禽蛋,1206,牛肉类,55.0,60.0,57.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338290,牛油,1189,肉禽蛋,1206,牛肉类,5.0,5.0,5.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338289,牛心,1189,肉禽蛋,1206,牛肉类,10.0,10.0,10.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338288,牛舌,1189,肉禽蛋,1206,牛肉类,45.0,45.0,45.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338287,牛骨,1189,肉禽蛋,1206,牛肉类,4.0,4.0,4.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338286,牛排骨,1189,肉禽蛋,1206,牛肉类,30.0,30.0,30.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338285,牛蹄筋,1189,肉禽蛋,1206,牛肉类,28.0,28.0,28.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338284,牛板筋,1189,肉禽蛋,1206,牛肉类,35.0,35.0,35.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338223,散鸡蛋,1189,肉禽蛋,1208,禽蛋类,5.8,5.8,5.8,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338222,生鸭蛋,1189,肉禽蛋,1208,禽蛋类,8.0,8.5,8.25,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338221,熟鸭蛋,1189,肉禽蛋,1208,禽蛋类,8.4,10.0,9.2,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338220,松花蛋,1189,肉禽蛋,1208,禽蛋类,6.8,9.0,7.9,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338219,鹅蛋,1189,肉禽蛋,1208,禽蛋类,15.0,19.0,17.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338218,鹌鹑蛋,1189,肉禽蛋,1208,禽蛋类,8.5,9.0,8.75,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338217,柴鸡蛋,1189,肉禽蛋,1208,禽蛋类,5.3,8.6,6.95,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338216,乌鸡蛋,1189,肉禽蛋,1208,禽蛋类,8.0,9.0,8.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338215,鸵鸟蛋,1189,肉禽蛋,1208,禽蛋类,90.0,100.0,95.0,,,个,2022-09-25 00:00:00,,138,,admin,,,
1338214,鸽子蛋,1189,肉禽蛋,1208,禽蛋类,3.6,4.0,3.8,,,个,2022-09-25 00:00:00,,138,,admin,,,
1338213,鲤鱼,1190,水产,1209,淡水鱼,6.0,6.5,6.25,,750g-1000g,斤,2022-09-25 00:00:00,,138,,admin,,,
1338212,鲤鱼,1190,水产,1209,淡水鱼,6.0,6.5,6.25,,>1000g,斤,2022-09-25 00:00:00,,138,,admin,,,
1338211,草鱼,1190,水产,1209,淡水鱼,8.0,8.5,8.25,,750g-1000g,斤,2022-09-25 00:00:00,,138,,admin,,,
1338210,草鱼,1190,水产,1209,淡水鱼,8.0,8.5,8.25,,1500g左右,斤,2022-09-25 00:00:00,,138,,admin,,,
1338209,鲫鱼,1190,水产,1209,淡水鱼,10.0,11.0,10.5,,100g-150g,斤,2022-09-25 00:00:00,,138,,admin,,,
1338208,鲫鱼,1190,水产,1209,淡水鱼,11.0,11.5,11.25,,200g-250g,斤,2022-09-25 00:00:00,,138,,admin,,,
1338207,鲫鱼,1190,水产,1209,淡水鱼,12.0,12.0,12.0,,350g-400g,斤,2022-09-25 00:00:00,,138,,admin,,,
1338206,胖头鱼,1190,水产,1209,淡水鱼,10.0,11.0,10.5,,>2000g,斤,2022-09-25 00:00:00,,138,,admin,,,
1338205,胖头鱼,1190,水产,1209,淡水鱼,9.0,10.0,9.5,,<2000g,斤,2022-09-25 00:00:00,,138,,admin,,,
1338204,武昌鱼,1190,水产,1209,淡水鱼,13.0,14.0,13.5,,700g左右,斤,2022-09-25 00:00:00,,138,,admin,,,
1338243,鸡爪,1189,肉禽蛋,1208,禽蛋类,21.0,22.0,21.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338242,鸡心,1189,肉禽蛋,1208,禽蛋类,5.5,6.2,5.85,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338241,鸡肝,1189,肉禽蛋,1208,禽蛋类,3.0,3.0,3.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338240,鸡脖子,1189,肉禽蛋,1208,禽蛋类,5.0,5.0,5.0,,去皮,斤,2022-09-25 00:00:00,,138,,admin,,,
1338239,鸡头,1189,肉禽蛋,1208,禽蛋类,3.0,3.0,3.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338238,鸡油,1189,肉禽蛋,1208,禽蛋类,5.5,5.5,5.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338237,鸡架子,1189,肉禽蛋,1208,禽蛋类,3.5,3.5,3.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338236,白条乌鸡,1189,肉禽蛋,1208,禽蛋类,12.0,12.0,12.0,,净膛,斤,2022-09-25 00:00:00,,138,,admin,,,
1338235,黑爪公鸡,1189,肉禽蛋,1208,禽蛋类,14.0,15.0,14.5,,净膛,斤,2022-09-25 00:00:00,,138,,admin,,,
1338234,白条湖鸭,1189,肉禽蛋,1208,禽蛋类,7.5,7.5,7.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338233,鸭肠,1189,肉禽蛋,1208,禽蛋类,8.0,8.0,8.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338232,鸭肝,1189,肉禽蛋,1208,禽蛋类,5.0,5.0,5.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338231,鸭头,1189,肉禽蛋,1208,禽蛋类,18.0,18.0,18.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338230,鸭心,1189,肉禽蛋,1208,禽蛋类,5.0,5.0,5.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338229,鸭腿,1189,肉禽蛋,1208,禽蛋类,6.5,6.5,6.5,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338228,鸭胗,1189,肉禽蛋,1208,禽蛋类,14.0,14.0,14.0,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338227,鸭脖子,1189,肉禽蛋,1208,禽蛋类,17.0,18.0,17.5,,去皮,斤,2022-09-25 00:00:00,,138,,admin,,,
1338226,白条乳鸽,1189,肉禽蛋,1208,禽蛋类,19.0,20.0,19.5,,,只,2022-09-25 00:00:00,,138,,admin,,,
1338225,箱鸡蛋,1189,肉禽蛋,1208,禽蛋类,240.0,245.0,242.5,,,箱,2022-09-25 00:00:00,,138,,admin,,,
1338224,箱鸡蛋,1189,肉禽蛋,1208,禽蛋类,5.45,5.57,5.51,,,斤,2022-09-25 00:00:00,,138,,admin,,,
1338203,鲢鱼,1190,水产,1209,淡水鱼,4.0,5.0,4.5,,>1500g,斤,2022-09-25 00:00:00,,138,,admin,,,
1338202,鲢鱼,1190,水产,1209,淡水鱼,3.5,4.0,3.75,,1000-1500g,斤,2022-09-25 00:00:00,,138,,admin,,,
1338201,鲶鱼,1190,水产,1209,淡水鱼,7.0,7.0,7.0,,养殖,斤,2022-09-25 00:00:00,,138,,admin,,,
1338200,松花鱼,1190,水产,1209,淡水鱼,12.0,12.0,12.0,,养殖,斤,2022-09-25 00:00:00,,138,,admin,,,
1338199,黑鱼,1190,水产,1209,淡水鱼,14.0,14.5,14.25,,<1500g,斤,2022-09-25 00:00:00,,138,,admin,,,
1338198,黑鱼,1190,水产,1209,淡水鱼,19.0,20.0,19.5,,>1500g,斤,2022-09-25 00:00:00,,138,,admin,,,
1338197,黄鳝,1190,水产,1209,淡水鱼,26.0,30.0,28.0,,50g-100g,斤,2022-09-25 00:00:00,,138,,admin,,,
1338196,黄鳝,1190,水产,1209,淡水鱼,42.0,45.0,43.5,,100g-200g,斤,2022-09-25 00:00:00,,138,,admin,,,
1338195,罗非鱼,1190,水产,1209,淡水鱼,11.0,12.0,11.5,,活,斤,2022-09-25 00:00:00,,138,,admin,,,
1338194,虹鳟鱼,1190,水产,1209,淡水鱼,20.0,25.0,22.5,,活,斤,2022-09-25 00:00:00,,138,,admin,,,
1338193,鲟鱼,1190,水产,1209,淡水鱼,16.0,16.0,16.0,,活,斤,2022-09-25 00:00:00,,138,,admin,,,
1338192,青鱼,1190,水产,1209,淡水鱼,12.0,13.0,12.5,,活,斤,2022-09-25 00:00:00,,138,,admin,,,
1338191,桂鱼,1190,水产,1209,淡水鱼,65.0,65.0,65.0,,标桂,斤,2022-09-25 00:00:00,,138,,admin,,,
1338190,嘎鱼,1190,水产,1209,淡水鱼,23.0,23.0,23.0,,>100g,斤,2022-09-25 00:00:00,,138,,admin,,,
1338189,嘎鱼,1190,水产,1209,淡水鱼,20.0,20.0,20.0,,<100g,斤,2022-09-25 00:00:00,,138,,admin,,,
1338188,淡水鲈鱼,1190,水产,1209,淡水鱼,22.0,23.0,22.5,,活,斤,2022-09-25 00:00:00,,138,,admin,,,
1338187,泥鳅,1190,水产,1209,淡水鱼,12.0,18.0,15.0,,活,斤,2022-09-25 00:00:00,,138,,admin,,,
1338186,清江鱼,1190,水产,1209,淡水鱼,13.0,14.0,13.5,,活,斤,2022-09-25 00:00:00,,138,,admin,,,
1338185,鲐鲅,1190,水产,1210,海水鱼,4.0,6.0,5.0,,<300g/冻,斤,2022-09-25 00:00:00,,138,,admin,,,
1338184,小黄花鱼,1190,水产,1210,海水鱼,6.0,8.0,7.0,,冻,斤,2022-09-25 00:00:00,,138,,admin,,,
1338183,多宝鱼,1190,水产,1210,海水鱼,25.0,27.0,26.0,,活,斤,2022-09-25 00:00:00,,138,,admin,,,
1338182,鳕鱼,1190,水产,1210,海水鱼,7.0,8.0,7.5,,冻,斤,2022-09-25 00:00:00,,138,,admin,,,
1338181,带鱼,1190,水产,1210,海水鱼,6.0,8.0,7.0,网,100g-200g/冻,斤,2022-09-25 00:00:00,,138,,admin,,,
1338180,带鱼,1190,水产,1210,海水鱼,11.0,12.0,11.5,网,300g-500g/冻,斤,2022-09-25 00:00:00,,138,,admin,,,
1338179,带鱼,1190,水产,1210,海水鱼,14.0,15.0,14.5,网,500g-700g/冻,斤,2022-09-25 00:00:00,,138,,admin,,,
1338178,带鱼,1190,水产,1210,海水鱼,13.0,14.0,13.5,吊,100g-200g/冻,斤,2022-09-25 00:00:00,,138,,admin,,,
1338177,带鱼,1190,水产,1210,海水鱼,16.0,17.0,16.5,吊,300g-500g/冻,斤,2022-09-25 00:00:00,,138,,admin,,,
